frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.4995000000000003,9.262,-2.414,9.325,3,confederate
0,1,-1.3115,9.262,-1.342,9.325,0,confederate
0,2,1.186,4.794,1.121,5.157,3,participant
1,0,-2.568,9.50125,-2.554,9.865,3,confederate
1,1,-1.351,9.6555,-1.348,9.5205,0,confederate
1,2,1.207,5.042,1.133,5.446,12,participant
2,0,-2.4125,8.841000000000001,-2.176,8.5625,3,confederate
2,1,-1.3205,9.48725,-1.316,9.454,0,confederate
2,2,1.163,5.1375,1.077,5.2975,18,participant
3,0,-2.4160000000000004,9.0785,-2.317,9.199,3,confederate
3,1,-1.2455,9.076,-1.263,9.076,0,confederate
3,2,1.11,4.987,0.986,5.278,24,participant
3,3,0.592,2.659,0.856,7.824,21,participant
4,0,-2.3925,8.9575,-2.222,9.076,3,confederate
4,1,-1.3605,9.724,-1.354,9.724,0,confederate
4,2,1.038,5.49,0.983,5.536,27,participant
4,3,0.2635,2.734,0.144,9.2005,21,participant
5,0,-2.308,8.69975,-2.005,8.3525,3,confederate
5,1,-1.2895,9.3895,-1.28,9.199,0,confederate
5,2,1.022,5.157,0.948,5.721,21,participant
5,3,0.025,2.999,-0.467,7.5715,12,participant
6,0,-2.3595,9.26275,-2.21,9.3895,3,confederate
6,1,-1.3075,9.55475,-1.335,9.589,6,confederate
6,2,0.947,5.118,0.875,5.512,9,participant
6,3,-0.192,2.999,-0.8,6.775,12,participant
7,0,-2.341,9.4945,-2.289,9.724,3,confederate
7,1,-1.2605,9.454,-1.272,9.454,6,confederate
7,2,0.932,5.157,0.844,5.6495,6,participant
7,3,-0.454,3.211,-1.161,5.9385,12,participant
8,0,-2.24,9.054,-2.18,9.262,3,confederate
8,1,-1.269,9.5205,-1.289,9.587,6,confederate
8,2,0.887,4.969,0.767,5.673,6,participant
8,3,-0.719,3.3955,-1.86,7.319,9,participant
9,0,-2.22,9.0165,-2.088,8.957,9,confederate
9,1,-1.1835,9.262,-1.192,9.0165,3,confederate
9,2,0.847,5.118,0.738,5.65,6,participant
9,3,-1.041,3.689,-1.041,3.689,6,participant
10,0,-2.03,8.276,-1.904,8.251,21,confederate
10,1,-1.13,8.92775,-1.184,8.957,0,confederate
10,2,0.794,5.157,0.728,6.247,6,participant
10,3,-1.205,3.66,-1.373,3.868,6,participant
11,0,-2.167,9.1375,-2.108,9.1375,15,confederate
11,1,-1.1775,9.3895,-1.21,9.325,0,confederate
11,2,0.712,5.157,0.677,6.1885,6,participant
11,3,-1.255,3.583,-3.671,9.078,6,participant
12,0,-2.191,9.19975,-2.108,9.1375,12,confederate
12,1,-1.1505,9.3895,-1.21,9.325,0,confederate
12,2,0.668,5.1185,0.576,5.626,6,participant
12,3,-1.5579999999999998,4.060499999999999,-2.032,4.599,9,participant
13,0,-2.1925,9.456,-2.115,9.456,6,confederate
13,1,-1.1185,9.262,-1.151,9.199,0,confederate
13,2,0.619,5.535,0.544,5.9975,6,participant
13,3,-1.718,3.8735,-2.928,6.0775,6,participant
14,0,-2.1315,9.0195,-2.044,9.1375,3,confederate
14,1,-1.101,9.4245,-1.115,9.262,0,confederate
14,2,0.563,5.2565,0.475,5.843,6,participant
14,3,-2.245,4.228,-2.467,4.728,3,participant
15,0,-2.0940000000000003,9.0165,-2.017,9.0165,3,confederate
15,1,-1.0365,8.98675,-1.051,8.8985,0,confederate
15,2,0.459,5.2975,0.381,5.2975,6,participant
15,3,-2.412,4.406,-2.412,4.35,3,participant
16,0,-2.0940000000000003,9.077,-2.058,9.2005,3,confederate
16,1,-1.079,9.42275,-1.079,9.325,0,confederate
16,2,0.419,5.277,0.327,5.65,6,participant
16,3,-2.471,4.241,-2.471,4.241,3,participant
17,0,-2.0645,8.616,-1.977,8.84,3,confederate
17,1,-0.9865,8.58925,-0.971,8.5625,0,confederate
17,2,0.361,5.236,0.266,5.236,6,participant
17,3,-2.834,4.5695,-2.834,4.5695,6,participant
18,0,-2.087,8.98675,-2.003,8.957,3,confederate
18,1,-1.0285,9.078,-1.015,8.957,0,confederate
18,2,0.32,5.58,0.205,5.58,6,participant
18,3,-2.849,4.406,-2.849,4.363,6,participant
19,0,-2.0185,8.6715,-1.907,8.616,3,confederate
19,1,-1.019,8.9575,-0.989,8.727,0,confederate
19,2,0.27,5.446,0.138,5.534,6,participant
19,3,-2.877,4.615,-3.209,4.7435,9,participant
20,0,-2.0975,9.076,-2.009,9.076,3,confederate
20,1,-0.998,8.8985,-1.002,8.84,0,confederate
20,2,0.195,5.446,0.093,5.971,6,participant
20,3,-3.486,4.897,-3.596,5.119,3,participant
21,0,-2.067,8.84,-1.957,8.84,3,confederate
21,1,-1.021,9.199,-1.015,8.957,0,confederate
21,2,0.159,5.36,0.048,5.6495,6,participant
21,3,-3.83,5.277,-3.83,5.277,3,participant
22,0,-2.048,8.6715,-1.957,8.84,3,confederate
22,1,-1.001,8.957,-1.015,8.957,0,confederate
22,2,0.084,5.49,-0.017,5.557,6,participant
22,3,-4.264,5.673,-4.264,5.673,3,participant
23,0,-2.075,9.0165,-2.009,9.076,3,confederate
23,1,-1.021,9.076,-1.029,9.076,0,confederate
23,2,0.046,5.49,-0.074,5.919,6,participant
23,3,-4.529,5.843,-4.529,5.843,9,participant
24,0,-2.059,8.8985,-1.957,8.84,3,confederate
24,1,-0.981,8.6725,-0.989,8.727,0,confederate
24,2,-0.004,5.49,-0.108,5.534,9,participant
24,3,-4.425,5.557,-4.425,5.557,9,participant
25,0,-2.1155,8.98725,-2.009,9.076,3,confederate
25,1,-1.025,9.14175,-1.015,8.957,0,confederate
25,2,-0.068,5.534,-0.182,5.843,9,participant
25,3,-4.488,5.49,-4.488,5.49,3,participant
26,0,-2.0775,8.98725,-1.974,9.0165,3,confederate
26,1,-0.969,8.727,-0.969,8.727,0,confederate
26,2,-0.081,5.58,-0.233,5.7445,9,participant
26,3,-4.71,5.822,-4.71,5.6965,9,participant
27,0,-1.9725,8.58925,-1.887,8.616,3,confederate
27,1,-0.942,8.509,-0.951,8.5625,6,confederate
27,2,-0.185,5.512,-0.338,6.188,9,participant
27,3,-5.0785,6.17875,-5.202,6.1345,12,participant
28,0,-2.03,8.87025,-1.974,9.0165,3,confederate
28,1,-0.986,8.727,-0.963,8.6715,6,confederate
28,2,-0.222,5.512,-0.396,6.422,9,participant
28,3,-5.127,6.0455000000000005,-5.444,6.247,12,participant
29,0,-2.0895,8.958,-2.042,9.3265,6,confederate
29,1,-0.956,8.53575,-0.945,8.509,15,confederate
29,2,-0.286,5.722,-0.446,6.483,9,participant
29,3,-5.358499999999999,6.04425,-6.14,6.879,6,participant
30,0,-2.0700000000000003,8.6715,-1.887,8.616,6,confederate
30,1,-0.951,8.58925,-0.945,8.509,21,confederate
30,2,-0.482,6.40275,-0.58,6.807,3,participant
30,3,-5.994,6.609500000000001,-5.903,6.545,6,participant
31,0,-2.1355,9.23275,-2.099,9.587,9,confederate
31,1,-0.9255,8.42075,-0.975,8.7835,21,confederate
31,2,-0.4735,6.00975,-0.56,6.393,9,participant
31,3,-6.055,6.74,-6.221,6.74,12,participant
32,0,-2.176,9.1535,-2.146,9.7985,9,confederate
32,1,-0.922,8.3025,-0.922,8.3025,18,confederate
32,2,-0.462,5.7455,-0.551,6.1345,6,participant
32,3,-6.365,6.8717500000000005,-6.958,7.3695,12,participant
33,0,-2.1405,9.11175,-2.042,9.325,9,confederate
33,1,-0.889,8.0095,-0.889,8.0095,24,confederate
33,2,-0.5425,5.9375,-0.606,6.106,3,participant
33,3,-7.036,7.44275,-9.164,9.425,24,participant
34,0,-2.094,8.958,-2.009,9.076,9,confederate
34,2,-0.485,5.9197500000000005,-0.649,5.971,9,participant
34,3,-6.588,6.808,-6.588,6.808,27,participant
35,0,-2.0535,8.59375,-1.99,8.8985,9,confederate
35,1,-0.638,5.868,-0.68,5.9975,6,participant
35,2,-6.86,7.0555,-6.86,7.0555,27,participant
36,0,-2.1895,8.814250000000001,-2.024,8.957,9,confederate
36,1,-0.638,5.7445,-0.743,6.051,6,participant
37,0,-2.0255,8.48275,-1.923,8.509,9,confederate
37,1,-0.646,5.843,-0.814,6.051,3,participant
38,0,-2.061,8.404,-1.947,8.616,12,confederate
38,1,-0.708,5.919,-0.842,6.0515,3,participant
39,0,-2.1125,8.629000000000001,-2.044,9.1375,9,confederate
39,1,-0.799,5.945,-0.845,5.971,3,participant
40,0,-2.173,8.727,-2.051,9.076,12,confederate
40,1,-0.803,5.868,-0.923,6.024,3,participant
41,0,-2.123,8.51,-2.051,9.076,6,confederate
41,1,-0.803,6.024,-0.966,6.024,3,participant
42,0,-2.067,8.727,-2.067,8.957,6,confederate
42,1,-0.953,5.971,-0.953,5.945,3,participant
43,0,-2.018,8.404,-2.001,8.6715,12,confederate
43,1,-0.97,6.051,-0.998,6.051,6,participant
44,0,-2.06,8.405,-2.014,8.728,12,confederate
44,1,-0.942,5.945,-1.098,6.051,6,participant
45,0,-2.129,8.727,-2.034,8.727,12,confederate
45,1,-1.036,6.2165,-1.142,6.2165,6,participant
46,0,-2.081,8.4565,-1.971,8.4565,9,confederate
46,1,-1.093,6.392,-1.205,6.392,6,participant
46,2,-0.945,8.509,-0.965,8.509,30,confederate
47,0,-2.195,8.728,-2.144,9.199,9,confederate
47,1,-1.168,6.4525,-1.246,6.4525,9,participant
47,2,-0.996,8.727,-0.997,8.616,24,confederate
48,0,-2.095,8.5625,-2.008,8.616,9,confederate
48,1,-1.203,6.674,-1.367,6.674,6,participant
48,2,-1.065,9.199,-1.065,9.199,21,confederate
49,0,-2.116,8.5625,-2.008,8.616,12,confederate
49,1,-1.361,6.674,-1.399,6.674,6,participant
49,2,-1.029,9.076,-1.05,9.076,18,confederate
50,0,-2.1245,8.40775,-1.955,8.3065,12,confederate
50,1,-1.36,6.453,-1.365,6.514,15,participant
50,2,-1.002,8.75525,-1.058,8.7835,6,confederate
51,0,-2.155,8.251,-1.705,7.241,15,confederate
51,1,-1.363,6.577,-1.409,6.577,15,participant
51,2,-1.0965,9.262,-1.114,9.076,6,confederate
52,0,-1.9265,7.785499999999999,-1.563,6.708,15,confederate
52,1,-1.398,6.88275,-1.493,6.6745,12,participant
52,2,-1.0830000000000002,8.957,-1.135,9.076,9,confederate
53,0,-1.908,7.6775,-1.533,6.577,15,confederate
