frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-3.168,9.62125,-3.202,9.724,6,confederate
0,1,-4.037,8.8985,-4.069,9.0165,3,confederate
1,0,-3.124,9.55375,-3.179,9.6555,6,confederate
1,1,-3.737,8.1525,-3.636,8.056,3,confederate
2,0,-3.168,9.62125,-3.179,9.6555,6,confederate
2,1,-3.9745,8.7835,-3.99,8.84,3,confederate
3,0,-3.0385,9.42175,-3.157,9.587,6,confederate
3,1,-3.975,8.784500000000001,-3.991,8.842,3,confederate
4,0,-3.113,9.587,-3.157,9.587,6,confederate
4,1,-3.862,8.53575,-3.864,8.5625,3,confederate
5,0,-3.0715000000000003,9.48825,-3.157,9.587,3,confederate
5,1,-3.7385,8.201,-3.701,8.201,3,confederate
6,0,-3.0185,9.42175,-3.179,9.6555,3,confederate
6,1,-3.684,8.057,-3.511,7.7795,3,confederate
7,0,-3.101,9.587,-3.202,9.724,3,confederate
7,1,-3.7615,8.225999999999999,-3.701,8.201,3,confederate
8,0,-3.091,9.55475,-3.202,9.724,3,confederate
8,1,-3.694,8.08025,-3.614,8.008,3,confederate
9,0,-3.1020000000000003,9.69075,-3.248,9.865,3,confederate
9,1,-3.85,8.509,-3.84,8.509,3,confederate
10,0,-3.112,9.6555,-3.202,9.724,3,confederate
10,1,-3.784,8.3525,-3.793,8.404,3,confederate
11,0,-2.9985,9.454,-3.113,9.454,3,confederate
11,1,-3.7725,8.3275,-3.77,8.3525,3,confederate
12,0,-3.146,9.69075,-3.248,9.865,3,confederate
12,1,-3.836,8.4565,-3.836,8.4565,3,confederate
13,0,-3.1005000000000003,9.62125,-3.134,9.6555,3,confederate
13,1,-3.7145,8.079999999999998,-3.655,8.056,3,confederate
14,0,-3.058,9.587,-3.156,9.724,3,confederate
14,1,-3.8705,8.51,-3.909,8.616,3,confederate
15,0,-3.0255,9.6555,-3.179,9.7945,3,confederate
15,1,-3.934,8.6715,-3.934,8.6715,3,confederate
16,0,-3.0460000000000003,9.587,-3.112,9.587,3,confederate
16,1,-3.934,8.6715,-3.934,8.6715,3,confederate
17,0,-3.057,9.55375,-3.202,9.865,3,confederate
17,1,-3.7085,8.1525,-3.699,8.1525,3,confederate
18,0,-3.0995,9.724,-3.134,9.724,3,confederate
18,1,-3.758,8.225999999999999,-3.743,8.251,3,confederate
19,0,-3.0665,9.587,-3.134,9.724,3,confederate
19,1,-4.0745000000000005,8.8985,-4.064,8.957,3,confederate
20,0,-3.0665,9.6555,-3.134,9.724,3,confederate
20,1,-3.7255,8.1525,-3.699,8.1525,3,confederate
21,0,-3.044,9.587,-3.089,9.587,3,confederate
21,1,-3.858,8.48275,-3.86,8.509,3,confederate
22,0,-2.995,9.454,-3.067,9.587,3,confederate
22,1,-3.719,8.1525,-3.699,8.1525,3,confederate
23,0,-2.9160000000000004,9.454,-3.046,9.5205,3,confederate
23,1,-4.061,8.841000000000001,-4.064,8.958,3,confederate
24,0,-3.002,9.454,-3.024,9.454,3,confederate
24,1,-3.858,8.48275,-3.86,8.509,3,confederate
25,0,-3.033,9.5205,-3.067,9.587,3,confederate
25,1,-3.713,8.1525,-3.699,8.1525,3,confederate
26,0,-2.9845,9.42175,-3.024,9.454,3,confederate
26,1,-3.9195,8.617,-3.934,8.6715,3,confederate
27,0,-3.0125,9.587,-3.067,9.587,3,confederate
27,1,-3.6975,8.10425,-3.677,8.104,3,confederate
28,0,-3.0115,9.55375,-3.046,9.5205,3,confederate
28,1,-3.66,8.056,-3.655,8.056,3,confederate
29,0,-3.0225,9.48725,-3.046,9.5205,3,confederate
29,1,-3.799,8.353,-3.813,8.405,3,confederate
30,0,-2.897,9.262,-2.943,9.199,3,confederate
30,1,-3.799,8.3525,-3.813,8.404,3,confederate
31,0,-3.0135,9.55375,-3.089,9.587,3,confederate
31,1,-3.702,8.079999999999998,-3.655,8.056,3,confederate
32,0,-3.013,9.55375,-3.089,9.587,3,confederate
32,1,-4.156000000000001,8.958,-4.173,9.199,3,confederate
33,0,-3.013,9.48725,-3.068,9.5205,3,confederate
33,1,-3.8035,8.3525,-3.789,8.3525,3,confederate
34,0,-3.044,9.587,-3.089,9.587,3,confederate
