frame,pid,centered_x,centered_z,nose_x,nose_z,count_NAs,role
0,0,-2.974,3.824,-2.974,3.66,6,confederate
1,0,-2.9365,3.814,-2.933,3.6405,3,confederate
2,0,-2.988,3.761,-2.98,3.7095,3,confederate
3,0,-2.971,3.803,-3.013,3.7505,3,confederate
4,0,-3.034,3.803,-3.03,3.7715,3,confederate
5,0,-3.0565,3.835,-3.098,3.846,3,confederate
6,0,-3.0525,3.78725,-3.056,3.782,3,confederate
7,0,-3.035,3.7925,-3.073,3.803,3,confederate
8,0,-3.0435,3.80825,-3.073,3.803,3,confederate
9,0,-3.0615,3.846,-3.161,3.912,3,confederate
10,0,-3.0265,3.8405,-3.098,3.846,3,confederate
11,0,-3.0435,3.8135,-3.161,3.9235,3,confederate
12,0,-3.035,3.835,-3.134,3.901,3,confederate
13,0,-3.0265,3.835,-3.143,3.913,3,confederate
14,0,-3.0435,3.8625,-3.207,3.9925,3,confederate
15,0,-3.0485,3.846,-3.293,4.076,3,confederate
16,0,-3.0700000000000003,3.8625,-3.534,4.3355,3,confederate
17,0,-3.0885,3.879,-3.403,4.1635,3,confederate
18,0,-3.075,3.8735,-3.352,4.101,3,confederate
19,0,-3.0575,3.8515,-3.245,3.9695,3,confederate
20,0,-3.0845,3.8955,-3.292,4.028,3,confederate
21,0,-3.0795000000000003,3.868,-3.216,3.935,3,confederate
22,0,-3.097,3.868,-3.254,3.981,3,confederate
23,0,-3.0835,3.857,-3.216,3.935,3,confederate
24,0,-3.097,3.868,-3.245,3.9695,3,confederate
25,0,-3.084,3.868,-3.302,4.04,3,confederate
26,0,-3.0755,3.8405,-3.254,3.981,3,confederate
27,0,-3.084,3.857,-3.263,3.9925,3,confederate
28,0,-3.1235,3.935,-3.332,4.076,3,confederate
29,0,-3.071,3.8735,-3.285,4.0185,3,confederate
30,0,-3.067,3.857,-3.245,3.981,3,confederate
31,0,-3.0835,3.8245,-3.385,4.189,3,confederate
32,0,-3.057,3.8245,-3.334,4.138,3,confederate
33,0,-3.079,3.857,-3.226,4.0045,3,confederate
34,0,-3.0565,3.8515,-3.179,3.9465,3,confederate
35,0,-3.0655,3.8405,-3.284,4.0885,9,confederate
36,0,-3.061,3.835,-3.089,3.846,9,confederate
37,0,-3.0435,3.8355,-3.236,4.028,9,confederate
38,0,-3.044,3.82475,-3.161,3.9355,9,confederate
39,0,-2.94,3.81875,-3.125,3.89,9,confederate
40,0,-3.048,3.8135,-3.107,3.868,9,confederate
41,0,-3.048,3.8245,-3.189,3.9695,9,confederate
42,0,-3.0565,3.8515,-3.179,3.958,9,confederate
43,0,-3.0655,3.846,-3.198,3.981,9,confederate
44,0,-3.101,3.84075,-3.245,4.04,9,confederate
45,0,-3.0700000000000003,3.8295,-3.125,3.89,9,confederate
46,0,-3.0745,3.8295,-3.217,4.0045,9,confederate
47,0,-3.07,3.824,-3.198,3.981,9,confederate
48,0,-3.0615,3.81875,-3.189,3.9695,9,confederate
49,0,-3.079,3.8295,-3.217,4.0045,9,confederate
50,0,-3.075,3.819,-3.245,4.028,9,confederate
51,0,-3.1015,3.835,-3.314,4.113,9,confederate
52,0,-3.1145,3.8845,-3.264,4.052,9,confederate
53,0,-3.041,3.824,-3.207,3.981,12,confederate
54,0,-3.059,3.846,-3.255,4.04,12,confederate
55,0,-3.032,3.868,-3.217,3.9925,12,confederate
56,0,-3.041,3.835,-3.189,3.958,12,confederate
57,0,-3.1100000000000003,3.835,-3.264,4.052,9,confederate
58,0,-3.059,3.803,-3.189,3.958,12,confederate
59,0,-3.0965,3.8405,-3.198,3.981,9,confederate
60,0,-3.0875,3.868,-3.17,3.9465,9,confederate
61,0,-3.0655,3.8135,-3.161,3.935,9,confederate
62,0,-3.087,3.846,-3.142,3.912,9,confederate
63,0,-3.066,3.8515,-3.161,3.935,9,confederate
64,0,-3.032,3.81875,-3.081,3.835,9,confederate
65,0,-3.0705,3.81925,-3.142,3.912,9,confederate
66,0,-3.023,3.824,-3.134,3.901,12,confederate
67,0,-3.041,3.824,-3.161,3.935,12,confederate
68,0,-3.041,3.846,-3.17,3.9465,12,confederate
69,0,-3.059,3.846,-3.198,3.981,9,confederate
70,0,-2.997,3.824,-3.134,3.901,9,confederate
71,0,-3.023,3.803,-3.125,3.89,9,confederate
72,0,-3.05,3.846,-3.152,3.9235,9,confederate
73,0,-3.032,3.824,-3.161,3.924,9,confederate
74,0,-3.014,3.803,-3.116,3.879,6,confederate
75,0,-3.049,3.868,-3.179,3.958,6,confederate
76,0,-3.014,3.846,-3.143,3.9125,6,confederate
77,0,-3.032,3.868,-3.17,3.9465,6,confederate
78,0,-3.049,3.824,-3.179,3.958,6,confederate
79,0,-3.076,3.846,-3.179,3.9465,6,confederate
80,0,-3.076,3.846,-3.189,3.9695,6,confederate
81,0,-3.059,3.8135,-3.125,3.879,6,confederate
82,0,-3.059,3.803,-3.116,3.879,6,confederate
83,0,-3.049,3.846,-3.152,3.9235,6,confederate
84,0,-3.067,3.824,-3.17,3.9465,6,confederate
85,0,-3.085,3.846,-3.217,4.0045,6,confederate
86,0,-3.076,3.803,-3.17,3.9465,6,confederate
87,0,-3.068,3.824,-3.134,3.901,6,confederate
88,0,-3.0925,3.8245,-3.143,3.9125,3,confederate
89,0,-3.1095,3.846,-3.161,3.935,3,confederate
90,0,-3.067,3.803,-3.17,3.935,3,confederate
91,0,-3.0835,3.835,-3.179,3.958,3,confederate
92,0,-3.123,3.879,-3.207,3.9925,3,confederate
93,0,-3.079,3.846,-3.161,3.935,3,confederate
94,0,-3.0795,3.81925,-3.152,3.9235,3,confederate
95,0,-3.079,3.81875,-3.152,3.9235,3,confederate
96,0,-3.0745,3.8405,-3.152,3.9235,3,confederate
97,0,-3.0655,3.80825,-3.134,3.901,3,confederate
98,0,-3.0965,3.824,-3.189,3.9695,3,confederate
99,0,-3.052,3.80825,-3.098,3.857,3,confederate
100,0,-3.0615,3.803,-3.125,3.89,3,confederate
101,0,-3.0700000000000003,3.819,-3.161,3.935,3,confederate
102,0,-3.0835,3.835,-3.198,3.981,3,confederate
103,0,-3.0965,3.835,-3.207,3.981,3,confederate
104,0,-3.0745,3.80825,-3.161,3.924,3,confederate
105,0,-3.079,3.846,-3.17,3.935,6,confederate
106,0,-3.097,3.846,-3.17,3.935,3,confederate
107,0,-3.0925,3.8405,-3.189,3.958,6,confederate
108,0,-3.1015,3.868,-3.226,4.0045,3,confederate
109,0,-3.079,3.8515,-3.17,3.935,6,confederate
110,0,-3.119,3.8845,-3.245,4.016,3,confederate
111,0,-3.097,3.8295,-3.207,3.981,3,confederate
112,0,-3.1325000000000003,3.879,-3.303,4.0885,3,confederate
113,0,-3.101,3.8515,-3.198,3.9695,3,confederate
114,0,-3.0615,3.824,-3.161,3.9235,3,confederate
115,0,-3.0615,3.814,-3.17,3.935,3,confederate
116,0,-3.0925,3.8625,-3.198,3.9695,3,confederate
117,0,-3.0745,3.857,-3.189,3.958,3,confederate
118,0,-3.068,3.846,-3.245,4.028,6,confederate
119,0,-3.006,3.824,-3.179,3.935,6,confederate
120,0,-3.023,3.824,-3.198,3.958,6,confederate
121,0,-3.006,3.824,-3.217,3.981,6,confederate
122,0,-3.006,3.857,-3.217,3.981,6,confederate
123,0,-3.032,3.846,-3.226,3.9925,6,confederate
124,0,-3.023,3.803,-3.17,3.9235,6,confederate
125,0,-3.05,3.868,-3.236,4.0045,6,confederate
126,0,-3.023,3.846,-3.179,3.935,6,confederate
127,0,-3.023,3.803,-3.17,3.9235,6,confederate
128,0,-3.032,3.835,-3.217,3.958,6,confederate
129,0,-3.041,3.8135,-3.198,3.935,6,confederate
130,0,-3.041,3.8135,-3.217,3.958,6,confederate
131,0,-2.972,3.835,-3.152,3.879,9,confederate
132,0,-3.023,3.868,-3.152,3.879,9,confederate
133,0,-3.023,3.8245,-3.217,3.958,9,confederate
134,0,-3.023,3.846,-3.161,3.89,9,confederate
135,0,-3.015,3.782,-3.143,3.868,9,confederate
136,0,-3.006,3.835,-3.161,3.89,9,confederate
137,0,-3.023,3.803,-3.207,3.9465,9,confederate
138,0,-2.989,3.7925,-3.134,3.857,9,confederate
139,0,-3.015,3.835,-3.18,3.9125,9,confederate
140,0,-2.989,3.824,-3.198,3.935,9,confederate
141,0,-3.006,3.7925,-3.18,3.9125,9,confederate
142,0,-3.023,3.803,-3.171,3.9015,9,confederate
143,0,-3.023,3.835,-3.18,3.9125,12,confederate
144,0,-3.006,3.824,-3.143,3.868,12,confederate
145,0,-3.023,3.835,-3.18,3.9125,12,confederate
146,0,-3.041,3.879,-3.217,3.958,12,confederate
147,0,-3.015,3.835,-3.134,3.857,12,confederate
148,0,-3.015,3.8135,-3.161,3.89,12,confederate
149,0,-3.006,3.8135,-3.17,3.901,12,confederate
150,0,-3.006,3.7925,-3.134,3.857,12,confederate
151,0,-3.023,3.8135,-3.17,3.89,12,confederate
152,0,-3.015,3.835,-3.161,3.879,12,confederate
153,0,-2.998,3.824,-3.198,3.9235,12,confederate
154,0,-3.006,3.803,-3.189,3.9125,12,confederate
155,0,-2.989,3.835,-3.189,3.9125,12,confederate
156,0,-3.015,3.8135,-3.198,3.924,12,confederate
157,0,-2.99,3.7925,-3.161,3.879,12,confederate
158,0,-2.981,3.782,-3.207,3.935,12,confederate
159,0,-3.058,3.7925,-3.18,3.9015,9,confederate
160,0,-3.0795,3.83525,-3.198,3.924,9,confederate
161,0,-3.071,3.80825,-3.161,3.879,9,confederate
162,0,-3.075,3.8625,-3.198,3.9125,9,confederate
163,0,-3.079,3.835,-3.207,3.935,9,confederate
164,0,-3.0535,3.8135,-3.171,3.8795,9,confederate
165,0,-3.045,3.782,-3.171,3.8795,9,confederate
166,0,-3.0795000000000003,3.82425,-3.302,4.04,9,confederate
167,0,-3.0620000000000003,3.8085,-3.198,3.913,9,confederate
168,0,-3.0535,3.782,-3.171,3.879,9,confederate
169,0,-3.0925,3.8515,-3.245,3.9695,9,confederate
170,0,-3.066,3.80825,-3.217,3.9355,9,confederate
171,0,-3.071,3.8135,-3.283,4.017,9,confederate
172,0,-3.0835,3.81875,-3.283,4.017,9,confederate
173,0,-3.075,3.8515,-3.207,3.935,9,confederate
174,0,-3.0795000000000003,3.824,-3.207,3.935,9,confederate
175,0,-3.0535,3.8135,-3.198,3.913,9,confederate
176,0,-3.0575,3.81875,-3.265,3.994,9,confederate
177,0,-3.0575,3.8135,-3.161,3.879,9,confederate
178,0,-3.0365,3.8135,-3.161,3.879,9,confederate
179,0,-3.036,3.79775,-3.18,3.891,9,confederate
180,0,-3.006,3.782,-3.144,3.857,12,confederate
181,0,-3.006,3.7925,-3.144,3.857,12,confederate
182,0,-3.066,3.8405,-3.144,3.857,9,confederate
183,0,-3.075,3.8405,-3.18,3.9015,9,confederate
184,0,-3.075,3.8405,-3.17,3.89,6,confederate
185,0,-3.0575,3.83525,-3.161,3.879,6,confederate
186,0,-3.058,3.81875,-3.161,3.879,3,confederate
187,0,-3.062,3.8405,-3.189,3.9125,3,confederate
188,0,-3.0575,3.84075,-3.198,3.924,3,confederate
189,0,-3.0575,3.80825,-3.171,3.8905,3,confederate
190,0,-3.049,3.83525,-3.18,3.9015,3,confederate
191,0,-3.058,3.819,-3.161,3.879,3,confederate
192,0,-3.0620000000000003,3.803,-3.18,3.902,3,confederate
193,0,-3.0705,3.80825,-3.17,3.89,3,confederate
194,0,-3.0665,3.83,-3.208,3.9355,3,confederate
195,0,-3.049,3.8245,-3.208,3.9355,3,confederate
196,0,-3.0925,3.868,-3.264,4.0045,3,confederate
197,0,-3.066,3.85175,-3.236,3.97,3,confederate
198,0,-3.0795,3.8515,-3.226,3.958,3,confederate
199,0,-3.0705,3.8515,-3.227,3.959,3,confederate
200,0,-3.0835,3.8625,-3.235,3.9695,3,confederate
201,0,-3.0575,3.868,-3.245,3.9815,3,confederate
202,0,-3.093,3.868,-3.332,4.0885,3,confederate
203,0,-3.1105,3.89,-3.264,4.0045,3,confederate
204,0,-3.1015,3.879,-3.283,4.028,3,confederate
205,0,-3.097,3.879,-3.283,4.0285,3,confederate
206,0,-3.041,3.857,-3.293,4.04,6,confederate
207,0,-3.066,3.8405,-3.293,4.04,3,confederate
208,0,-3.1195,3.8845,-3.353,4.1135,3,confederate
209,0,-3.023,3.868,-3.303,4.0525,6,confederate
210,0,-3.023,3.846,-3.283,4.028,6,confederate
211,0,-3.1015,3.857,-3.293,4.04,3,confederate
212,0,-3.1105,3.879,-3.332,4.0885,3,confederate
213,0,-3.088,3.8515,-3.264,4.0045,3,confederate
214,0,-3.084,3.835,-3.353,4.1135,6,confederate
215,0,-3.1105,3.868,-3.425,4.202,3,confederate
216,0,-3.0835,3.8405,-3.332,4.0885,6,confederate
217,0,-3.1015,3.868,-3.332,4.0885,6,confederate
218,0,-3.0835,3.868,-3.332,4.0885,6,confederate
219,0,-3.088,3.8245,-3.273,4.016,6,confederate
220,0,-3.1105,3.901,-3.383,4.151,6,confederate
221,0,-3.115,3.8845,-3.404,4.176,6,confederate
222,0,-3.1105,3.89,-3.322,4.0765,9,confederate
223,0,-3.088,3.8735,-3.332,4.0885,9,confederate
224,0,-3.1105,3.879,-3.404,4.176,9,confederate
225,0,-3.1105,3.857,-3.393,4.1635,9,confederate
226,0,-3.115,3.8845,-3.414,4.189,9,confederate
227,0,-3.133,3.92925,-3.352,4.125,9,confederate
228,0,-3.1325000000000003,3.8955,-3.323,4.0885,9,confederate
229,0,-3.1105,3.8845,-3.323,4.0885,9,confederate
230,0,-3.0700000000000003,3.83575,-3.312,4.076,9,confederate
231,0,-3.079,3.835,-3.323,4.0885,9,confederate
232,0,-3.066,3.835,-3.207,3.9695,9,confederate
233,0,-3.088,3.85175,-3.353,4.126,9,confederate
234,0,-3.066,3.82425,-3.198,3.958,9,confederate
235,0,-3.079,3.846,-3.235,4.004,9,confederate
236,0,-3.0925,3.8735,-3.226,3.9925,9,confederate
237,0,-3.1015,3.901,-3.313,4.0765,9,confederate
238,0,-3.0835,3.868,-3.323,4.0885,9,confederate
239,0,-3.075,3.846,-3.283,4.04,9,confederate
240,0,-3.1195000000000004,3.90725,-3.446,4.228,9,confederate
241,0,-3.066,3.868,-3.255,4.005,9,confederate
242,0,-3.0885,3.8405,-3.312,4.064,9,confederate
243,0,-3.088,3.835,-3.313,4.0645,9,confederate
244,0,-3.079,3.8405,-3.303,4.0525,9,confederate
245,0,-3.0835,3.8465,-3.294,4.0295,9,confederate
246,0,-3.0705,3.86275,-3.245,3.9695,9,confederate
247,0,-3.075,3.879,-3.246,3.971,9,confederate
248,0,-3.079,3.879,-3.235,3.958,9,confederate
249,0,-3.1195,3.868,-3.343,4.0895,9,confederate
250,0,-3.084,3.8625,-3.245,3.97,9,confederate
251,0,-3.075,3.8625,-3.303,4.041,9,confederate
252,0,-3.0665,3.868,-3.264,3.993,9,confederate
253,0,-3.097,3.8625,-3.264,3.9935,9,confederate
254,0,-3.0925,3.879,-3.226,3.9465,9,confederate
255,0,-3.015,3.846,-3.217,3.9355,12,confederate
256,0,-3.1015,3.868,-3.235,3.935,9,confederate
257,0,-3.05,3.857,-3.235,3.9355,12,confederate
258,0,-3.006,3.846,-3.226,3.924,12,confederate
259,0,-3.006,3.835,-3.153,3.8355,12,confederate
260,0,-3.006,3.846,-3.118,3.7925,12,confederate
261,0,-3.006,3.846,-3.162,3.846,12,confederate
262,0,-3.023,3.868,-3.18,3.868,12,confederate
263,0,-3.015,3.824,-3.135,3.8135,12,confederate
264,0,-3.023,3.868,-3.217,3.9135,12,confederate
265,0,-3.006,3.824,-3.171,3.857,12,confederate
266,0,-3.023,3.846,-3.171,3.857,12,confederate
267,0,-3.006,3.846,-3.1,3.7715,12,confederate
268,0,-2.989,3.846,-3.226,3.9245,12,confederate
269,0,-3.023,3.835,-3.153,3.835,12,confederate
270,0,-3.05,3.857,-3.1,3.7715,12,confederate
271,0,-3.032,3.846,-3.162,3.846,12,confederate
272,0,-3.041,3.857,-3.171,3.857,12,confederate
273,0,-3.032,3.868,-3.226,3.9245,12,confederate
274,0,-3.032,3.835,-3.153,3.835,12,confederate
275,0,-3.015,3.835,-3.171,3.857,12,confederate
276,0,-3.032,3.7925,-3.198,3.8905,12,confederate
277,0,-3.05,3.814,-3.109,3.782,12,confederate
278,0,-3.068,3.846,-3.162,3.846,12,confederate
279,0,-3.05,3.825,-3.144,3.825,12,confederate
280,0,-3.041,3.7925,-3.118,3.7925,12,confederate
281,0,-3.015,3.803,-3.092,3.761,12,confederate
282,0,-3.015,3.782,-3.1,3.7715,12,confederate
283,0,-2.998,3.7925,-3.153,3.8355,12,confederate
284,0,-2.99,3.8135,-3.144,3.8245,12,confederate
285,0,-2.99,3.8135,-3.075,3.7405,12,confederate
286,0,-3.015,3.8135,-3.126,3.803,12,confederate
287,0,-3.015,3.8135,-3.109,3.782,12,confederate
288,0,-3.0495,3.78725,-3.118,3.7925,9,confederate
289,0,-3.088,3.8515,-3.171,3.857,9,confederate
290,0,-3.088,3.819,-3.198,3.89,9,confederate
291,0,-3.0795,3.80325,-3.144,3.8245,9,confederate
292,0,-3.024,3.835,-3.153,3.8355,12,confederate
293,0,-3.071,3.7925,-3.153,3.8355,9,confederate
294,0,-3.024,3.868,-3.18,3.868,12,confederate
295,0,-3.016,3.857,-3.171,3.857,12,confederate
